date,hour,scenario,smp_pre,smp_post,delta_smp,curtailment
2024-05-16,14,Case_C_mixed,28860.193690833334,28860.193690833334,0.0,0.0
2024-05-16,15,Case_C_mixed,28860.193690833334,28860.193690833334,0.0,0.0
2024-05-16,16,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,17,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-16,18,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,19,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,20,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,21,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,22,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,23,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,24,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-16,1,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,2,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,3,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,4,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,5,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,6,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,7,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,8,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,9,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,10,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,11,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,12,Case_D_conservative,28860.193690833334,28860.193690833334,0.0,0.0
2024-05-16,13,Case_D_conservative,28592.266785833333,28592.266785833333,0.0,0.0
2024-05-16,14,Case_D_conservative,28860.193690833334,28860.193690833334,0.0,0.0
2024-05-16,15,Case_D_conservative,28860.193690833334,28860.193690833334,0.0,0.0
2024-05-16,16,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-16,17,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-16,18,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-16,19,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-16,20,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-16,21,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-16,22,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-16,23,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-16,24,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-22,1,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,2,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,3,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,4,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,5,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,6,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,7,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,8,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,9,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-05-22,10,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,11,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,12,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,13,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,14,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,15,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,16,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-05-22,17,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-05-22,18,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,19,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,20,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,21,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,22,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,23,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-05-22,24,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-05-22,1,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,2,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,3,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,4,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,5,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,6,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,7,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,8,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,9,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-05-22,10,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,11,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,12,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,13,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,14,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,15,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,16,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-05-22,17,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-05-22,18,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,19,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,20,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,21,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,22,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,23,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-05-22,24,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-05-22,1,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,2,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,3,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,4,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,5,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,6,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,7,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,8,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,9,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-22,10,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,11,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,12,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,13,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,14,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,15,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,16,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-22,17,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-22,18,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,19,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,20,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,21,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,22,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,23,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-22,24,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-05-22,1,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,2,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,3,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,4,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,5,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,6,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,7,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,8,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,9,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-22,10,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,11,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,12,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,13,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-05-22,14,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,15,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-05-22,16,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-22,17,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-22,18,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,19,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,20,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,21,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,22,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-05-22,23,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-05-22,24,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-06-16,1,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-06-16,2,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-06-16,3,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,4,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,5,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,6,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,7,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,8,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,9,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,10,Case_A_zero,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,11,Case_A_zero,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,12,Case_A_zero,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,13,Case_A_zero,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,14,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,15,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,16,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,17,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,18,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-06-16,19,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-06-16,20,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-06-16,21,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-06-16,22,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-06-16,23,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-06-16,24,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-06-16,1,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-06-16,2,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-06-16,3,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,4,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,5,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,6,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,7,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-06-16,8,Case_B_floor,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,9,Case_B_floor,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,10,Case_B_floor,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,11,Case_B_floor,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,12,Case_B_floor,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,13,Case_B_floor,28592.266785833333,28592.266785833333,0.0,0.0
2024-06-16,14,Case_B_floor,28860.193690833334,28860.193690833334,0.0,0.0
2024-06-16,15,Case_B_floor,28860.193690833334,28860.193690833334,0.0,0.0
